order_id,product_ean,quantity_sold,store_name,sale_timestamp
32ac67d6-5628-493b-951c-55ecc4cf83a5,8901234567890,1,TechLoja,2025-01-13T05:59:31Z
59429c9d-1a71-4791-a008-0122a89643cc,7654321098765,2,GadgetPlace,2024-12-04T21:32:15Z
fef95b4a-8e79-4838-aaaa-692236fb08f1,3456789012345,1,GadgetPlace,2025-01-07T03:53:04Z
2d2b4dd9-8b78-4792-9627-89ffb9bfef03,9876543210987,3,TechLoja,2024-11-04T09:05:30Z
f778795c-ae66-410c-a8a5-e9659e1583d6,6543210987654,2,TechLoja,2025-02-11T18:06:46Z
78588dcf-2a11-4e4d-8609-daa7399d78ed,3456789012345,1,TechLoja,2024-12-15T20:38:27Z
decc890c-fbf7-48cb-8bd1-f98137ad559f,5678901234567,1,TechLoja,2025-07-21T22:33:36Z
afebae2c-f87e-4b09-bd72-3894c6ff84b8,3456789012345,1,GadgetPlace,2025-04-22T10:32:52Z
a665cbc9-272a-40d1-9ecc-f04e3bb2400e,9876543210987,3,TechLoja,2025-05-28T05:37:17Z
446a14e7-0943-413f-bbf9-c23b744dcec4,3456789012345,1,TechLoja,2024-12-23T18:25:09Z
ef85a989-5a96-4a9e-a8f7-de93d5e6bf30,4567890123456,1,GadgetPlace,2025-03-31T13:44:33Z
14fd1bb6-36e0-4cae-9dfd-f29d047fad4c,4321098765432,1,TechLoja,2024-12-01T20:40:05Z
201fc49a-465f-4201-ba54-b4564da5dfec,9012345678901,1,GadgetPlace,2024-10-06T12:52:08Z
42b81152-24ab-4a58-ac3d-95649c4eaa03,9876543210987,1,TechLoja,2025-07-30T12:43:17Z
1789ce03-978b-4d7a-8d08-66783bbec1d7,8901234567890,2,TechLoja,2025-04-05T13:28:21Z
7432fa72-f284-4865-bd04-ff152c59f0a5,7654321098765,1,GadgetPlace,2025-08-28T07:18:24Z
17a75ec9-70ea-4531-8daa-8b89d0cb4273,9876543210987,1,TechLoja,2024-12-12T13:27:38Z
9131b004-8660-4e55-b81e-c02954bd8b53,6789012345678,1,GadgetPlace,2025-06-21T05:02:38Z
bedc1f40-4f1c-40c8-9081-806b5c27fac6,5678901234567,3,TechLoja,2024-11-26T21:19:23Z
c2fc99d8-b144-4aeb-abee-cbf7c654c2f0,8901234567890,1,TechLoja,2025-09-01T08:59:10Z
8a7b29f8-1e6f-4443-a6a8-3c820af71a23,1234567890123,1,GadgetPlace,2024-12-20T21:38:17Z
17a9af2b-295d-48e1-b3d8-44eedb0e0f0e,6789012345678,2,TechLoja,2025-05-31T07:54:25Z
261d1aa0-afe5-44b0-9fca-a517b6fe3b93,6543210987654,1,GadgetPlace,2025-01-31T12:35:13Z
a9e9467a-f4d5-4c83-a965-5d46b3fef127,7654321098765,2,GadgetPlace,2025-06-02T11:03:08Z
739fe826-c1f1-4941-9545-bbe914a4e2ee,6789012345678,2,TechLoja,2025-05-31T09:06:37Z
f5a0572e-2d81-4458-addb-1d16d4d967db,3456789012345,1,TechLoja,2024-11-13T08:32:48Z
2a30f4ce-ea74-4954-a8c3-d4d9e7af8361,6789012345678,1,TechLoja,2024-12-02T06:54:52Z
5a8eb1b7-df1b-4c3b-90a6-de9eafbefb08,6789012345678,2,GadgetPlace,2025-10-04T20:48:22Z
eb4fb815-b68a-4f81-ace5-63680321df69,2345678901234,1,TechLoja,2025-03-02T21:20:33Z
8d16f538-5b1d-4859-8863-673d3e99b0eb,6789012345678,2,TechLoja,2025-07-02T06:14:51Z
41ac6dd9-23bb-4d61-80ce-586aa250ff8d,7654321098765,3,GadgetPlace,2025-08-31T12:59:43Z
0737faa5-26da-4613-be3e-27d965f32528,3456789012345,2,GadgetPlace,2025-08-08T23:27:47Z
1dafec9c-bea5-459a-9e0c-66df2551e436,1234567890123,1,GadgetPlace,2025-02-21T15:01:36Z
ea788ae0-1a06-41d6-911b-68e69f081f22,3456789012345,1,GadgetPlace,2025-09-09T05:11:45Z
1f89fbe9-edf4-4835-8ad0-e5a49f703d5c,7890123456789,1,GadgetPlace,2025-11-02T02:22:36Z
9862d92e-d912-48f5-bc69-6de7f778bd08,2345678901234,1,GadgetPlace,2025-02-20T21:38:59Z
9fc71766-ae67-48ce-b111-4459e4fdcb3e,9876543210987,1,GadgetPlace,2025-07-10T13:49:26Z
91ef8d6a-11b1-4524-958f-c20d2e7af5dc,9876543210987,1,GadgetPlace,2025-04-29T18:40:17Z
ee7a5e06-b4ad-4cf7-a60c-9791473f0e1a,6789012345678,1,GadgetPlace,2025-06-02T20:02:02Z
e288dc27-2be3-4445-b10c-93035864905c,1234567890123,1,TechLoja,2025-04-30T07:00:22Z
279b2d26-fe44-4ce2-a32a-34fc5b6256b9,4321098765432,2,GadgetPlace,2024-10-19T19:35:53Z
d141940c-2a86-4409-872e-0a81595efca2,3456789012345,1,TechLoja,2025-08-13T07:11:26Z
a95fb224-60c2-41d2-812c-b5d0253580ca,8765432109876,2,TechLoja,2025-06-10T03:13:00Z
81cc6d47-fdd0-4923-9c3c-33b2f9b881e9,6789012345678,1,GadgetPlace,2025-06-15T16:02:35Z
a5626690-394b-44d4-b26f-e96df6b1a3c9,3456789012345,2,TechLoja,2025-03-30T07:54:17Z
1cb0eee4-58d6-47b4-a0b4-77028945348b,3456789012345,1,GadgetPlace,2025-05-12T14:55:33Z
de585934-638d-4930-b6af-d2e7dec2aa1f,1234567890123,1,TechLoja,2025-06-16T03:13:46Z
fce026a6-d46e-4ca0-a82b-02e0a8f1f995,2345678901234,3,TechLoja,2025-11-09T20:26:34Z
c4c544dc-ed69-4056-bd31-4cb4ddf6fa1f,4567890123456,1,TechLoja,2025-01-30T17:26:54Z
e06a7767-a224-4e0e-aafc-a590e00679ce,8765432109876,2,TechLoja,2025-02-14T20:27:12Z
8cf66d00-1553-4d06-a20d-9c0f8ef251ee,1234567890123,1,TechLoja,2025-02-24T11:56:00Z
3c53a845-af49-4011-b207-f90ab7590b11,6543210987654,2,TechLoja,2025-02-03T10:52:19Z
ec13b63f-1ba5-40f3-9ead-6d8c0a564683,8765432109876,2,GadgetPlace,2024-11-18T16:30:42Z
624dc6ca-2344-4d8b-94e5-1354353acf25,6789012345678,2,GadgetPlace,2024-12-04T20:43:53Z
e7257ad3-61b4-4179-9970-fd2d5f884da0,6789012345678,3,GadgetPlace,2025-03-31T03:31:06Z
80e49522-e78c-40f8-924a-c77363700eba,2345678901234,2,TechLoja,2025-04-02T22:35:11Z
3307c48d-23f9-4063-b055-8813d0c9ce3c,4567890123456,1,TechLoja,2024-12-19T14:13:59Z
a2e477d2-6930-4f99-8e95-300473b0b1c3,8765432109876,1,GadgetPlace,2024-12-16T14:57:32Z
6ed28b75-0b25-4b1b-860d-2dcee173e853,6789012345678,2,TechLoja,2024-11-21T10:23:30Z
6b8eca1c-45ed-4706-bfdf-3d1803e1c8da,7654321098765,1,GadgetPlace,2025-06-15T15:45:11Z
4a92b355-7558-49e8-9d4b-4cab13f588e0,2345678901234,2,GadgetPlace,2024-11-08T20:10:23Z
0a9d58b6-c480-4dc0-b142-b715fdec28c9,6789012345678,1,TechLoja,2025-10-18T20:46:23Z
e143256e-1be1-4835-afa0-9dd9661b375a,9012345678901,1,TechLoja,2025-06-07T05:21:59Z
cbaa8277-424d-4f86-88d7-a4b3184e9cf6,9876543210987,3,GadgetPlace,2024-10-08T16:57:35Z
740de59e-3bd7-4f05-9fcc-b018c0084716,9012345678901,1,GadgetPlace,2025-07-23T12:44:43Z
b79fc7c9-00cf-4cba-918f-426d7d9352cf,6543210987654,1,GadgetPlace,2025-06-05T09:47:08Z
3fbd1797-53ec-4261-8349-018170dccf5a,8901234567890,2,GadgetPlace,2025-02-04T17:52:29Z
b63fd893-3cee-4a32-a6ac-bd21e55f96ba,9012345678901,2,GadgetPlace,2025-10-05T21:03:48Z
e76d7046-c51b-4cad-a7ee-89a96d16b244,1234567890123,1,GadgetPlace,2025-06-23T17:17:16Z
5d4a958e-fc56-4b90-925a-93842eb86488,2345678901234,1,TechLoja,2025-08-05T07:30:21Z
bc062723-bf9c-4be5-b236-26001dbcf745,2345678901234,1,GadgetPlace,2025-01-28T09:24:09Z
df52a306-5a8b-4f0f-9315-9f17db491522,7654321098765,1,GadgetPlace,2025-07-08T05:05:27Z
07c63b9e-01b0-4bdb-ae7a-4ad77239bb4c,6789012345678,1,GadgetPlace,2024-11-11T12:16:23Z
280055d4-4756-4551-8382-8b7c2881f61e,7654321098765,1,TechLoja,2024-10-21T14:41:47Z
09c8eb46-3b6c-4248-84c5-e55334e3c258,6789012345678,1,TechLoja,2025-09-15T16:37:27Z
edc2fa31-a5a7-4c9a-926f-2db3071d89e6,2345678901234,1,GadgetPlace,2024-11-15T13:32:04Z
7db3f61c-8c9a-4276-9765-1cc497fe3665,8901234567890,1,GadgetPlace,2025-03-22T13:52:06Z
44b0d7c8-f52a-4cac-a89a-97a2433aa17e,6543210987654,2,TechLoja,2024-10-18T10:53:07Z
08429446-07e0-4abc-9207-a3efa261ae47,9876543210987,1,GadgetPlace,2025-06-03T03:29:52Z
551d67af-85d7-4651-b16c-72f3dcc52dd4,6543210987654,1,TechLoja,2025-04-05T06:00:01Z
760f6ec9-2b1b-40cf-83ad-9313d5c71959,3456789012345,3,TechLoja,2024-11-27T11:54:37Z
029e198a-c066-46ed-a7f6-60f9ef14a7a8,5678901234567,2,TechLoja,2025-06-01T08:54:30Z
50a249e9-e9cd-4ac3-9317-ff7cca179a89,2345678901234,2,GadgetPlace,2025-06-06T08:32:26Z
2274956c-8734-4b96-af82-92efffe1fb1f,7890123456789,2,TechLoja,2025-02-02T15:56:50Z
e336b0db-da24-4689-bbfb-c7d929da01ff,3456789012345,1,GadgetPlace,2025-03-25T02:32:26Z
de3b0c93-6018-4e51-baa3-19a266624cbd,4321098765432,1,GadgetPlace,2024-10-31T00:17:38Z
7b72425c-6aab-4446-a500-d51e9dd01573,2345678901234,1,TechLoja,2025-02-01T15:07:46Z
975de463-521a-47d9-b04f-9758b876b3b9,9012345678901,1,TechLoja,2025-08-25T07:23:01Z
6d152a17-8869-4800-a44a-1ca2543bb51c,8765432109876,2,GadgetPlace,2025-09-15T04:34:39Z
ddd4ecd6-db34-4545-90aa-86792765ae40,9012345678901,1,GadgetPlace,2025-04-07T05:06:06Z
9a1aecc3-789c-4afa-a48c-2a74b670778c,5678901234567,1,TechLoja,2025-08-10T04:36:19Z
8ed13c94-6514-4781-9d52-bc2da400bcf2,5678901234567,1,TechLoja,2025-06-05T21:24:38Z
9c745a36-a083-4225-b904-96cdf047351c,7654321098765,1,GadgetPlace,2025-06-04T14:00:44Z
20c018b1-eae7-4de1-9102-01ed4c27d8a4,2345678901234,1,GadgetPlace,2025-01-03T02:16:44Z
a54bc909-9fef-47c1-ac25-13f251146e86,7654321098765,1,TechLoja,2024-11-21T09:43:12Z
0a39affd-1f84-41f6-b7aa-b5d0bb520ee9,4321098765432,1,GadgetPlace,2024-11-07T07:30:56Z
ca22925c-1091-4ba4-ac33-f161c88d1f08,3456789012345,1,GadgetPlace,2025-07-24T23:03:44Z
034e5d89-d910-45ca-aca6-3be396b2f7e2,6789012345678,1,GadgetPlace,2024-12-05T10:05:50Z
ee80974e-6f01-4b64-b5a7-2af1e04dc78e,7654321098765,1,TechLoja,2025-01-10T14:08:53Z
b27dca20-c680-4ed8-98ab-0904b686a94b,9012345678901,1,GadgetPlace,2025-06-15T03:41:25Z
695dfd41-0b9f-4658-9dbc-cc8fef3bc5a8,6543210987654,1,TechLoja,2024-12-11T09:09:47Z
8611a93c-6174-4355-a76c-eecccefb6ac5,4567890123456,1,TechLoja,2025-10-20T04:35:26Z
002b62c7-4f7f-43ec-8f95-b3c550af5e07,7890123456789,1,TechLoja,2025-05-06T06:23:04Z
734c5740-0004-43e0-9e39-d0dc9ab088fc,9012345678901,1,TechLoja,2025-10-23T08:23:36Z
06131aee-298f-45a4-b41c-a89afd4c4ec3,7654321098765,2,GadgetPlace,2025-10-12T15:40:13Z
fa3cd6dd-d5df-41b9-a52d-fdb15eedc04c,3456789012345,1,TechLoja,2025-09-09T11:45:58Z
01df99dc-2c79-4769-bd6d-c821907bc415,4567890123456,1,GadgetPlace,2024-10-02T07:16:41Z
dcb71e18-e311-4305-a880-f0737e3c3875,9876543210987,1,GadgetPlace,2025-10-26T02:35:18Z
40e37ec9-607e-42f8-9223-e61f702a0eb5,9012345678901,1,TechLoja,2024-10-27T02:13:24Z
3ded4ab8-3585-4e54-ba7a-279df6bff686,1234567890123,1,GadgetPlace,2025-08-08T21:00:46Z
d5f0f1ae-7678-4af9-95eb-44e5521f8f4a,8901234567890,1,TechLoja,2025-10-31T03:08:22Z
916c68ed-776c-405f-8815-2feaa2b4bcb3,3456789012345,3,TechLoja,2025-06-03T03:33:26Z
e8465e9b-5ee4-4530-a0c5-950712ea28a5,7654321098765,3,GadgetPlace,2025-07-21T20:26:47Z
8a079b7a-7517-4da5-9a8d-96618b30ce60,7654321098765,1,GadgetPlace,2025-03-01T11:22:36Z
eb5c14d4-bb64-4b6b-822e-e5c919267246,8765432109876,1,GadgetPlace,2024-11-27T20:46:39Z
63707a08-cee6-48a5-a148-d90ed0af7ff2,3456789012345,1,GadgetPlace,2025-04-17T04:52:00Z
03af846f-c4fd-436f-940a-180760033f50,6789012345678,1,TechLoja,2025-07-12T14:25:12Z
5782a41a-70ac-48c2-b788-423d0f78ba90,2345678901234,1,TechLoja,2025-02-09T13:16:38Z
c2b81838-87ad-4755-9479-e0793e46297b,3456789012345,2,GadgetPlace,2025-02-20T16:26:19Z
2cdc3654-be02-4dd3-8a7a-672c0a642766,1234567890123,3,TechLoja,2025-07-02T22:57:37Z
d4f2a8d4-8acc-46ea-9c5d-0615b456bf71,9012345678901,1,TechLoja,2025-05-06T13:09:02Z
87bc828d-6742-4249-9c6c-6296ab1cafc7,4321098765432,1,GadgetPlace,2025-10-12T05:08:30Z
72cc5ace-d66a-44b9-bf0d-4626dba68786,9876543210987,1,GadgetPlace,2025-02-08T01:38:15Z
a9882900-5953-4564-b1a3-ad3567884e3f,9876543210987,1,TechLoja,2024-11-03T22:52:38Z
596c203d-c5c7-457b-b728-4f89d63e7b84,5678901234567,2,GadgetPlace,2025-08-16T07:43:16Z
900cb32c-03ed-449a-9696-21c8b76ad212,4567890123456,1,TechLoja,2024-11-25T15:34:24Z
12a0f4e6-a05c-4c49-8619-217d6e5fc1ab,4567890123456,1,TechLoja,2025-07-09T20:25:52Z
06997d44-b21c-40bc-96ec-b98670631b03,9012345678901,1,GadgetPlace,2025-10-20T12:12:21Z
5be6c2a6-5f67-42b8-9343-30342d2fb56a,9876543210987,2,TechLoja,2025-02-03T02:38:07Z
e3c451aa-e5b7-4b5a-948f-5be84d431ff5,5678901234567,2,TechLoja,2024-10-18T16:16:58Z
80b2f33a-e6e0-477d-8fdb-68fced6a04ba,7654321098765,1,TechLoja,2025-10-02T22:43:18Z
b71b9488-02f7-4be1-bfab-099d44112f4e,8765432109876,1,GadgetPlace,2025-01-10T03:09:21Z
5db564b7-9a35-419a-b51c-fb80fe20d52d,4321098765432,1,GadgetPlace,2025-01-31T05:22:05Z
36e06c12-53e2-4253-be9d-cfee10c5b0d0,7890123456789,1,TechLoja,2025-06-14T09:12:45Z
a77f5bdd-6b3e-493f-9b14-c3b43307582a,9876543210987,2,GadgetPlace,2025-03-04T15:03:44Z
e94a0561-d3c4-4907-81b7-f5d137720c9e,8765432109876,1,GadgetPlace,2025-03-27T05:52:17Z
48bd97ff-d790-472a-b751-f35ceebc79bf,6789012345678,1,GadgetPlace,2025-09-19T02:36:36Z
9636d0a8-eaee-4446-864e-790c5d62cdea,3456789012345,1,GadgetPlace,2024-10-03T17:23:55Z
316cc642-a0c1-4246-b94a-2f751b4e8eb1,9876543210987,1,TechLoja,2024-12-30T13:41:14Z
c5268f3c-111b-40a8-8107-cb641675c88f,4567890123456,3,TechLoja,2025-05-05T07:24:05Z
2c54d457-0249-4cf2-a0eb-8f38cc5e2195,6789012345678,2,GadgetPlace,2025-06-27T12:44:00Z
03ae1fe1-cc9e-4483-8da2-9ce624f58d66,9876543210987,3,GadgetPlace,2025-03-28T21:07:20Z
6bf26876-91d6-4e5b-b57a-cc498e8a257b,5678901234567,1,TechLoja,2025-08-10T11:02:43Z
d87fa2de-a7c7-4c0d-b1d3-ce49689917ca,7654321098765,2,TechLoja,2025-03-25T17:26:47Z
6be512c1-1ecf-483e-b9e4-893e1816a555,7890123456789,1,GadgetPlace,2025-07-27T19:02:05Z
548226a7-09e0-4ae9-819a-97a4e62df5c9,2345678901234,1,GadgetPlace,2025-01-05T02:14:05Z
4a4f8754-6afd-4366-bc81-c7f8dbdb6446,5678901234567,1,TechLoja,2025-03-17T17:30:31Z
c9ac1c01-825a-44f5-930a-ad6dd9228fc9,3456789012345,1,TechLoja,2025-08-20T17:52:06Z
3c929403-03cc-4c7c-a267-63289c47a16d,6789012345678,2,GadgetPlace,2025-03-29T01:36:21Z
ba80186f-1582-4a07-a5bd-3bc43c0ff88a,9012345678901,1,GadgetPlace,2025-06-09T21:33:20Z
8e31405c-91dc-4e28-b5e9-6cb0609725e1,8901234567890,2,TechLoja,2025-06-15T23:36:26Z
837fb758-5b80-41bc-8961-25c1bc7c39f7,2345678901234,1,TechLoja,2025-10-17T23:57:41Z
a76d8bef-2224-479f-8245-2edf3e936e62,1234567890123,2,GadgetPlace,2025-03-25T09:00:00Z
c89f725b-8875-438e-8244-c42cb8bb589f,8765432109876,1,TechLoja,2025-06-12T14:09:25Z
0889514d-7fc5-414b-8faf-b28f5f6846cf,4321098765432,2,TechLoja,2024-10-29T12:23:58Z
85118f33-7400-4ecf-a511-68b197619fe1,7890123456789,2,GadgetPlace,2025-04-21T09:00:09Z
815f3dd6-3ffd-4d33-bae1-17826e749e08,4321098765432,1,TechLoja,2025-08-24T21:06:03Z
866cb38c-b9f5-40e6-8e7e-15327fa118b1,4567890123456,1,GadgetPlace,2025-06-30T17:49:14Z
e29514d5-5702-4217-b0bc-eda0fc92c9d9,3456789012345,1,GadgetPlace,2024-11-18T15:02:47Z
bf7511e4-5219-4a96-8969-9194b0996577,3456789012345,2,GadgetPlace,2025-03-13T13:52:17Z
35c7b448-7efe-4378-8ba7-f2be289880e6,8901234567890,1,TechLoja,2025-06-08T04:09:59Z
7a9951a1-c960-49fd-bd1e-28c6d05f4a7a,5678901234567,2,GadgetPlace,2025-04-28T01:00:37Z
8a7a1113-f0a8-4d27-93de-d60b2a48e601,9012345678901,1,TechLoja,2025-05-17T19:04:59Z
548cb08d-9937-4ef5-8d7c-ac15d37b8f07,6789012345678,1,GadgetPlace,2025-06-22T13:47:56Z
16678aba-f224-4cad-afbd-7ce8018abc02,1234567890123,1,TechLoja,2025-05-12T05:05:43Z
811e1815-4b7a-42ac-bba3-7b4c87b36aa7,4567890123456,1,TechLoja,2025-08-30T17:29:28Z
03e50e67-5c3f-43f6-9c81-0fe5474026f4,6543210987654,2,TechLoja,2025-03-04T14:07:23Z
3a880eef-a556-4bae-9a34-c3127a4cb86e,4567890123456,1,TechLoja,2025-03-28T14:44:54Z
bc666052-f027-4d8c-87d2-7540b450e11a,3456789012345,1,GadgetPlace,2025-08-17T05:26:41Z
f50f90ad-ae98-499b-8bc8-adbd88091c0f,4321098765432,1,GadgetPlace,2025-02-26T18:30:57Z
6ba0176f-398a-4f8d-a343-caae62f56f00,1234567890123,1,TechLoja,2024-12-09T12:33:25Z
da65dadd-ec4c-4510-b688-b989aa40edb9,3456789012345,1,TechLoja,2025-03-03T02:37:31Z
28bb359e-ffa4-48e8-a327-c80e8e7efdc4,6543210987654,2,GadgetPlace,2025-05-19T22:59:58Z
dad6c0a4-21b6-47e5-b057-07e5ccbcc7b8,9876543210987,2,GadgetPlace,2025-06-24T10:58:17Z
de0a61b1-cd51-4bd8-8af7-349dae008dc5,7654321098765,1,TechLoja,2025-03-09T09:10:17Z
4f03b7bb-20e1-4088-8f62-9c416f85f716,7654321098765,3,TechLoja,2025-10-31T07:05:14Z
4b3735ee-ff08-4ce7-bf49-2fe840382fa1,6789012345678,1,TechLoja,2024-11-27T00:38:01Z
d58f0797-185e-493a-a1db-a5c0b165c970,9876543210987,1,TechLoja,2025-01-24T08:09:16Z
e76d8721-e5a2-4bcb-9599-ae8852fea2b5,5678901234567,1,GadgetPlace,2025-08-31T03:43:40Z
f0f0d0e7-7c13-4621-9334-43551ebfc469,8901234567890,2,GadgetPlace,2024-10-20T22:45:39Z
8bf9545d-9630-4e25-8d5b-061c874c2f7a,8765432109876,3,TechLoja,2025-04-30T12:49:03Z
1408ba04-e4c4-4f46-a61a-c3b59a310492,4321098765432,1,TechLoja,2025-10-06T03:32:20Z
b91fad6a-1d57-45bb-b8eb-a8db93ba98ca,8901234567890,1,GadgetPlace,2025-07-31T05:44:26Z
4e81949c-02b1-48bc-9234-17766eae296e,5678901234567,2,TechLoja,2025-05-16T14:35:48Z
8d1a8f22-1552-4697-ba88-99903d90a9eb,3456789012345,1,GadgetPlace,2025-01-24T12:06:23Z
c14e0bac-2773-40a8-944c-ef7cc56bcc9d,8901234567890,1,TechLoja,2025-03-02T01:09:57Z
c8cf2494-15ba-4254-b5fd-3943c9f9f53d,8765432109876,1,GadgetPlace,2025-05-11T13:26:49Z
e175fe38-07d2-4a2b-993f-f7650ea0a61f,3456789012345,1,TechLoja,2025-11-04T02:41:34Z
b10aef50-25ef-4b95-b43c-2a7cc05f1612,7654321098765,1,GadgetPlace,2025-05-31T12:46:01Z
8fce1092-675c-4d92-9656-6ab18f8c76e9,4321098765432,1,GadgetPlace,2025-03-28T04:01:19Z
d5e9a9cc-defa-4692-94d5-9e67e66dbf3c,7654321098765,1,TechLoja,2025-11-05T07:08:37Z
af096982-b115-43e8-81f4-d1a9461162d7,9012345678901,1,TechLoja,2024-10-09T10:26:34Z
2ce9c3dc-0f67-4ae5-a84e-c55332a822dd,9012345678901,1,TechLoja,2025-10-02T16:21:57Z
c8c69b8c-6ed1-4a81-8954-c796f244d31f,6543210987654,1,TechLoja,2025-06-24T02:02:42Z
809f54d9-8b19-4099-b469-9596429bd607,8765432109876,1,TechLoja,2024-10-29T12:10:41Z
b0a844a7-6db1-4135-a0ce-b5befda5f1f4,3456789012345,2,TechLoja,2025-02-21T04:43:14Z
79fd224b-c88e-4ffa-a664-ec787d84b93e,4567890123456,1,TechLoja,2024-10-20T17:29:48Z
80dfe762-94de-47c0-9a9b-c46384437d69,1234567890123,1,TechLoja,2025-08-04T18:06:47Z
b6ff7778-bb76-4fb0-82da-86d9700f6511,6543210987654,1,TechLoja,2025-05-29T17:06:37Z
15a0a066-c62e-40b2-9739-51363f2c77fb,3456789012345,1,GadgetPlace,2025-07-10T23:09:44Z
0d66b7a4-9b23-4561-a3d7-634d840b6b87,2345678901234,3,TechLoja,2025-05-30T17:29:47Z
2af69b39-d397-4f4e-812c-5379625203b1,8901234567890,1,GadgetPlace,2024-11-20T13:48:59Z
aac4425e-9261-4415-b7a0-a4303d2c142b,3456789012345,1,GadgetPlace,2024-11-13T16:06:57Z
52745e2a-355f-4821-bb52-4310c542b459,4321098765432,1,GadgetPlace,2024-10-04T04:53:28Z
4ab9f00c-a76e-4559-be75-bea7b64e2484,2345678901234,1,GadgetPlace,2025-06-08T22:26:59Z
427ddc2a-7904-4163-9d9d-085dd950952a,5678901234567,1,GadgetPlace,2024-12-17T06:19:25Z
2063e8fa-19c6-4ceb-ad68-17e5cee346c8,3456789012345,1,GadgetPlace,2025-02-03T07:40:03Z
92c60a73-0847-416c-b255-82d4c3bd6974,8901234567890,1,GadgetPlace,2025-07-15T06:54:08Z
025bb3d5-6ea2-4ebc-b234-1cbfb8290b02,6543210987654,1,TechLoja,2025-03-11T19:30:44Z
85947501-fd66-4acc-9927-fe27b78b5952,4567890123456,1,TechLoja,2025-05-02T03:49:24Z
88bd2c04-61a8-4a7b-80ba-d9180c5f3224,4567890123456,1,TechLoja,2025-05-30T21:29:02Z
aab7e6ed-bb39-4bd2-a91c-d45a2f82912b,7654321098765,2,GadgetPlace,2024-11-25T02:01:12Z
4f2eddc7-9d04-4378-a564-0e16cdbc43ec,9876543210987,1,TechLoja,2024-12-09T20:42:25Z
ffd955fb-ab07-416f-a649-b26d29af30d1,8765432109876,1,TechLoja,2025-01-12T01:39:42Z
8cd31701-598f-4f0f-adbc-f79efcc6e53a,8765432109876,1,GadgetPlace,2024-12-15T23:33:26Z
2c01871d-6c1a-45b2-850f-c8acb1604a41,6789012345678,1,GadgetPlace,2025-01-03T05:21:54Z
37dd3a85-6ec7-41b6-96c0-e5b471d4bec6,2345678901234,1,TechLoja,2025-06-25T12:36:15Z
52748c5f-2232-4f92-933b-c3be25fc26d8,8765432109876,1,GadgetPlace,2024-10-25T20:47:31Z
f8757524-246a-45b6-8ef3-9dd59efaba94,4321098765432,2,TechLoja,2024-12-14T08:13:37Z
cd5e62d3-7db2-4467-adce-5f18757728c6,6789012345678,2,TechLoja,2025-08-27T13:43:15Z
536e86eb-f0fe-49ef-81ad-f849c80d478a,6789012345678,1,TechLoja,2025-05-12T01:52:55Z
793515e4-85f8-49a3-bf1b-ed77de918288,1234567890123,2,GadgetPlace,2025-10-17T04:31:49Z
1218b162-da3a-4260-ad6c-188c47d96fd3,4567890123456,1,GadgetPlace,2025-03-22T12:06:43Z
94cdc45c-b7ca-4a78-b5d0-87463b9c6fe0,3456789012345,1,TechLoja,2025-04-11T03:41:12Z
d57d09be-1faf-4f6e-9767-fa822462a0ed,7654321098765,1,TechLoja,2024-10-15T06:57:34Z
459f1123-d4aa-4d41-9420-ba5b1605fac1,8901234567890,1,TechLoja,2025-02-19T10:28:27Z
6024636b-bef1-40f4-856a-898600e5ad99,6543210987654,1,TechLoja,2024-12-13T18:44:48Z
d37d53f3-9b62-4429-955f-29ff81c453d2,4321098765432,1,TechLoja,2025-02-22T16:36:11Z
0884671d-36b8-4049-9b16-29bcf8cafca4,9876543210987,1,GadgetPlace,2025-10-26T18:17:41Z
36ab8cd0-2d08-4634-8957-7b2bdf07d85e,5678901234567,1,TechLoja,2024-12-12T13:26:17Z
dd837ea5-00ba-48bc-bffd-77f082d569f7,7654321098765,1,GadgetPlace,2025-04-05T01:25:37Z
d9570e67-10dd-41d6-a13c-74afee840417,3456789012345,3,TechLoja,2024-12-12T00:21:34Z
bc14dc58-dde0-4e65-87a2-27b88d7affc7,3456789012345,1,GadgetPlace,2025-01-07T11:31:24Z
24bb1af1-b6cd-44cc-bc7a-fab969bfb9b1,6543210987654,2,TechLoja,2025-10-02T10:52:51Z
17bf7e84-21a7-4270-b9ea-ea6b1dda98ac,4321098765432,1,TechLoja,2025-05-08T10:03:34Z
78b31ec1-6553-4291-b8c1-d0403c9d2b7e,3456789012345,1,TechLoja,2024-11-12T16:42:06Z
0d0c06ed-a8dc-45b4-8d4f-d5c5593a1859,8901234567890,1,TechLoja,2025-08-27T05:18:21Z
9d79c15f-6a9e-4f7e-b4ac-6798bdac0a54,9012345678901,1,TechLoja,2024-11-30T07:37:13Z
d89bdab4-5220-40a5-9d21-7cf1c947ad2d,6789012345678,1,TechLoja,2024-10-04T14:45:38Z
86d9aaf7-2e1d-462b-ad53-de6b644ec49f,8901234567890,1,TechLoja,2025-01-08T11:29:13Z
ffc0c947-e38f-48dc-b934-9dd542820d89,9876543210987,2,TechLoja,2024-10-05T01:11:04Z
39be56c8-aa64-47a6-aaa3-1a0ce78dce40,3456789012345,1,GadgetPlace,2025-09-28T07:28:44Z
d3b7b1ec-2125-431c-829a-cacb50d28e0b,7654321098765,2,GadgetPlace,2025-05-19T15:56:26Z
b42da937-cba7-4edd-8429-f77f1f1ba763,6543210987654,1,TechLoja,2025-02-10T02:46:46Z
